% Model:              trial.mph
% Version:            COMSOL 5.6.0.280
% Date:               Jun 7 2021, 17:19
% Dimension:          3
% Nodes:              2000
% Expressions:        1
% Description:        浓度
% Length unit:        nm
% X                       Y                        Z                        c (mol/m^3)
-50.627                   3.215                    31.852999999999998       4.7087285745285888E18
39.532                    31.850999999999996       31.792999999999996       4.7848412598718034E18
-7.64                     -50.226                  31.733                   4.7294059313872671E18
-28.314999999999998       42.22699999999999        31.673                   4.7826449385744732E18
49.437999999999995        -12.019                  31.612999999999996       4.7156907596746404E18
-44.605999999999995       -24.549999999999997      31.553                   4.7631560565895619E18
16.318999999999996        48.26899999999999        31.493                   4.7811021032542136E18
20.587                    -46.649                  31.432999999999996       4.7207853546521129E18
-46.724999999999994       20.507                   31.373                   4.6971660625586565E18
48.34                     16.453                   31.313                   4.7885062376244531E18
-24.547999999999995       -44.81799999999999       31.252999999999997       4.7864094234945864E18
-12.181                   49.665                   31.194                   4.7322416698125517E18
42.56099999999999         -28.412999999999997      31.133999999999997       4.8198828968100598E18
-50.611999999999995       -7.803899999999999       31.074                   4.679060751786666E18
32.071                    39.96999999999999        31.014                   4.772915043887614E18
3.3539999999999996        -51.172                  30.953999999999997       4.7460013452166738E18
-37.065999999999995       35.49199999999999        30.893999999999995       4.7640108933027676E18
51.342                    -1.1341999999999999      30.834                   4.6651729882079846E18
-38.651                   -33.867999999999995      30.773999999999997       4.7279777141747773E18
5.6263                    51.117                   30.713999999999995       4.7268895240048302E18
30.402                    -41.52199999999999       30.654                   4.7096408929412731E18
-50.49999999999999        10.087999999999997       30.593999999999998       4.6484207797493975E18
44.082                    26.692                   30.533999999999995       4.7315350587302154E18
-14.484                   -49.493                  30.474                   4.708833236731607E18
-22.767                   46.309999999999995       30.414                   4.6940822371922053E18
48.103                    -18.781                  30.355                   4.6861899653571707E18
-48.18899999999999        -18.656999999999996      30.294999999999998       4.705059013241812E18
22.945999999999998        46.339999999999996       30.234999999999996       4.7098404262458102E18
14.392                    -49.702999999999996      30.175                   4.6791624287823739E18
-44.216                   26.945999999999998       30.115                   4.6757012370961213E18
50.839                    10.004999999999999       30.054999999999996       4.6445921013027983E18
-30.748999999999995       -41.747                  29.995                   4.6821681181062042E18
-5.5295                   51.588                   29.935                   4.6996882465023652E18
38.95                     -34.327                  29.874999999999996       4.705400165357228E18
-51.943                   -0.99957                 29.815                   4.6615452143815455E18
37.650999999999996        35.848                   29.754999999999995       4.7234516244405514E18
-3.5501                   -51.9                    29.695                   4.6749085574777098E18
-32.461                   40.694                   29.635                   4.6968436244467313E18
51.458                    -8.0845                  29.575                   4.6831872376295455E18
-43.433                   -28.817                  29.516                   4.7022685666821468E18
12.569                    50.61999999999999        29.456                   4.7316633416884961E18
24.942                    -45.845                  29.396                   4.7288737003116298E18
-49.391                   16.967999999999996       29.335999999999995       4.6726021446611333E18
47.91199999999999         20.864999999999995       29.275999999999996       4.7688251179794442E18
-21.248                   -47.779999999999994      29.215999999999998       4.7897012770241843E18
-16.618                   49.616                   29.155999999999995       4.6648776762190408E18
45.798                    -25.376999999999995      29.095999999999997       4.694556309684012E18
-50.943999999999996       -12.232                  29.035999999999998       4.66037106229043E18
29.319999999999997        43.459                   28.976                   4.6775985543294177E18
7.741099999999999         -51.884                  28.916                   4.694654700673833E18
-40.78099999999999        33.049                   28.856                   4.6659083773534853E18
52.42799999999999         3.1794999999999995       28.796                   4.617410149556481E18
-36.534                   -37.782                  28.736                   4.7027263560645161E18
1.418                     52.571                   28.676                   4.646136164880041E18
34.487                    -39.746                  28.617                   4.7149686711623178E18
-52.309999999999995       6.016                    28.556999999999995       4.5981415003389972E18
42.662                    30.917999999999996       28.496999999999996       4.7097948309069742E18
-10.579                   -51.64699999999999       28.436999999999998       4.6335179736063181E18
-27.103                   45.25699999999999        28.376999999999995       4.6817456180535132E18
50.58599999999999         -15.072                  28.316999999999997       4.6341635728888545E18
-47.511                   -23.070999999999998      28.256999999999998       4.6318992070743153E18
19.461                    49.135                   28.197                   4.6539445780605747E18
18.851                    -49.40599999999999       28.137                   4.6369384499709645E18
-47.302                   23.711                   28.077                   4.7226283670085089E18
50.925999999999995        14.477                   28.017                   4.6092659049435761E18
-27.787999999999997       -45.102                  27.957                   4.7171622505340467E18
-9.9816                   52.059                   27.897                   4.6494596903770644E18
42.550999999999995        -31.663                  27.837                   4.6992503538723942E18
-52.794999999999995       -5.398499999999999       27.777999999999995       4.5990128565110395E18
35.303                    39.666                   27.717999999999996       4.6763099006278717E18
0.7631199999999999        -53.126999999999995      27.657999999999998       4.634020207950252E18
-36.47099999999999        38.681                   27.597999999999995       4.6608040313510134E18
53.052                    -3.889                   27.537999999999997       4.6420227845102735E18
-41.769999999999996       -32.988                  27.477999999999998       4.6372247480514765E18
8.5222                    52.57                    27.418                   4.6745798067033303E18
29.243999999999996        -44.54599999999999       27.358                   4.6610599667550167E18
-51.684                   13.100999999999999       27.298                   4.6371186366021734E18
46.986                    25.265999999999995       27.238                   4.6282195185619855E18
-17.589                   -50.397999999999996      27.178                   4.6843547306260183E18
-21.086                   49.071                   27.118                   4.634191164004695E18
48.72299999999999         -21.953                  27.058                   4.6144043801621176E18
-50.785                   -16.734                  26.997999999999998       4.7149788894563666E18
26.157999999999998        46.67                    26.938999999999997       4.6524211172942469E18
12.243999999999998        -52.111999999999995      26.878999999999998       4.6271814734160251E18
-44.254                   30.171999999999997       26.818999999999996       4.6059794200670438E18
53.042                    7.6495999999999995       26.758999999999997       4.5840173572907832E18
-33.963                   -41.493                  26.699                   4.6231796734033347E18
-2.9864                   53.567                   26.639                   4.6205049085217853E18
38.407999999999994        -37.502                  26.579                   4.6203894343760148E18
-53.683                   1.7101                   26.519                   4.5570523671590518E18
40.760999999999996        35.02                    26.459                   4.6255343546924698E18
-6.4037999999999995       -53.386                  26.399                   4.5743407455355612E18
-31.356999999999996       43.714999999999996       26.339                   4.6432735256733153E18
52.678999999999995        -11.059                  26.278999999999996       4.5825517588966671E18
-46.339                   -27.445                  26.218999999999998       4.6505152837711176E18
15.639                    51.56699999999999        26.158999999999995       4.584557469469376E18
23.314                    -48.614                  26.098999999999997       4.6055747651942625E18
-50.056                   20.108999999999998       26.039999999999996       4.5717284656736225E18
50.519999999999996        18.995                   25.979999999999997       4.6045787617997665E18
-24.434                   -48.158                  25.92                    4.5953893326121257E18
-14.520999999999999       52.043                   25.86                    4.5814758981700741E18
45.886                    -28.581                  25.8                     4.6078408528101832E18
-53.16899999999999        -9.9258                  25.74                    4.5444852063029238E18
32.517999999999994        43.257                   25.68                    4.6058309312726323E18
5.245                     -53.88999999999999       25.62                    4.6162670611271885E18
-40.291                   36.212999999999994       25.56                    4.6160036520175073E18
54.199                    0.51407                  25.499999999999996       4.5754250688094044E18
-39.638                   -37.009                  25.439999999999998       4.6425148198539192E18
4.230599999999999         54.09199999999999        25.379999999999995       4.5967894534157998E18
33.436                    -42.766                  25.319999999999997       4.6313640406735196E18
-53.56999999999999        8.9527                   25.259999999999998       4.5897413125271859E18
45.572                    29.6                     25.201                   4.6239345416094966E18
-13.616                   -52.636                  25.141                   4.6208890148330557E18
-25.527999999999995       48.034                   25.081                   4.6016684937834255E18
51.296                    -18.184                  25.021                   4.5126311529086546E18
-50.132999999999996       -21.253                  24.961                   4.6352625873380526E18
22.622                    49.56                    24.901                   4.6254563700929024E18
16.805                    -51.851                  24.841                   4.5700756511854623E18
-47.44                    26.894999999999996       24.781                   4.6076892650675036E18
53.17499999999999         12.22                    24.720999999999997       4.5658250446878147E18
-30.969999999999995       -44.95199999999999       24.660999999999998       4.6063141184561157E18
-7.532                    54.093                   24.600999999999996       4.5991684242368123E18
42.114                    -34.816                  24.540999999999997       4.5925593527932657E18
-54.598                   -2.7767999999999997      24.480999999999998       4.5180023425472783E18
38.401999999999994        38.947                   24.421                   4.5808546520765768E18
-2.0091                   -54.684999999999995      24.362                   4.5262115472378583E18
-35.475                   41.701                   24.302                   4.5820930806640681E18
54.352999999999994        -6.788899999999999       24.242                   4.5293247878312745E18
-44.68599999999999        -31.723999999999997      24.182                   4.5981721026733604E18
11.525999999999998        53.603                   24.122                   4.5230006702008986E18
27.722999999999995        -47.334                  24.062                   4.6477450645200855E18
-52.441                   16.183999999999997       24.001999999999995       4.6112408462865382E18
49.624                    23.501                   23.941999999999997       4.5056986460654213E18
-20.725999999999996       -50.873                  23.881999999999998       4.5341001199358822E18
-19.091                   51.53699999999999        23.821999999999996       4.5157026475946604E18
48.913                    -25.118                  23.761999999999997       4.5480225345897042E18
-53.05899999999999        -14.525999999999998      23.701999999999998       4.5058525657788754E18
29.326                    46.573                   23.642                   4.5676100546542858E18
9.840599999999998         -54.176                  23.582                   4.5420035302395023E18
-43.872                   33.316                   23.523                   4.5545040546904356E18
54.88                     5.0712                   23.463                   4.496013407936916E18
-37.05799999999999        -40.82899999999999       23.403                   4.5613561737072108E18
-0.25411                  55.163999999999994       23.343                   4.5799825191393382E18
37.467                    -40.523                  23.283                   4.537620341699966E18
-55.025                   4.5738                   23.222999999999995       4.5403869148345498E18
43.68299999999999         33.812                   23.162999999999997       4.5602861405416668E18
-9.3754                   -54.464                  23.102999999999998       4.5487345471582725E18
-29.89                    46.514                   23.042999999999996       4.5857600121488773E18
53.483999999999995        -14.113999999999999      22.982999999999997       4.508635037450455E18
-48.99399999999999        -25.733                  22.923                   4.5301731699831255E18
18.753                    52.09199999999999        22.863                   4.5211987635106202E18
21.37                     -51.101                  22.803                   4.4909826116027663E18
-50.298                   23.256                   22.743                   4.5026805360673536E18
52.82099999999999         16.835                   22.683                   4.6185234577584292E18
-27.587999999999997       -48.115                  22.624                   4.5439049728858102E18
-12.164                   54.138                   22.564                   4.5288599726196321E18
45.55899999999999         -31.716999999999995      22.504                   4.5199190725617828E18
-55.041999999999994       -7.3906                  22.443999999999996       4.4936542123767823E18
35.60999999999999         42.648999999999994       22.383999999999997       4.5249116057222052E18
2.5523999999999996        -55.525999999999996      22.323999999999998       4.506403447579689E18
-39.406                   39.236                   22.263999999999996       4.5312788342081229E18
55.585                    -2.3137                  22.203999999999997       4.478124975955842E18
-42.56699999999999        -35.856                  22.144                   4.5306754439265843E18
7.1705                    55.217                   22.084                   4.4787723266761119E18
32.025                    -45.578                  22.024                   4.5503886834784748E18
-54.42499999999999        11.980999999999998       21.964                   4.5390154935939635E18
48.244                    27.941                   21.904                   4.5168702821307167E18
-16.707                   -53.214                  21.844                   4.5486377436342902E18
-23.636                   50.545                   21.785                   4.512852374176833E18
51.592999999999996        -21.313                  21.725                   4.4765771382348047E18
-52.461                   -19.143                  21.664999999999996       4.5048399234788936E18
25.763                    49.573                   21.604999999999997       4.4837648443960233E18
14.495                    -53.979                  21.544999999999998       4.4776545062397112E18
-47.17                    30.024                   21.484999999999996       4.4819862225075676E18
55.085                    9.728299999999999        21.425                   4.4429970423300966E18
-34.059999999999995       -44.401                  21.365                   4.491510570512126E18
-4.8792                   55.77                    21.305                   4.5423305606187889E18
41.287                    -37.842999999999996      21.245                   4.4872916433647078E18
-56.028999999999996       0.015232                 21.185                   4.4954804749145585E18
41.341                    37.85099999999999        21.125                   4.5056383798835912E18
-4.9175                   -55.858                  21.065                   4.5299477486090276E18
-34.119                   44.527                   21.005                   4.4837173829946639E18
55.257999999999996        -9.7899                  20.946                   4.4455917278701901E18
-47.377                   -30.119999999999997      20.885999999999996       4.5304106061590815E18
14.594999999999999        54.234                   20.825999999999997       4.5230702463337482E18
25.883                    -49.86899999999999       20.765999999999995       4.4492924300826491E18
-52.792                   19.295999999999996       20.706                   4.5191605579954852E18
51.981                    21.441                   20.646                   4.5086520337835382E18
-23.855999999999998       -50.94199999999999       20.586                   4.5187373599541484E18
-16.827                   53.699                   20.526                   4.4914350438367084E18
48.7                      -28.24                   20.466                   4.5491432970355487E18
-55.007                   -12.077                  20.406                   4.494848338491646E18
32.415                    46.07999999999999        20.346                   4.5217555331546547E18
7.227699999999999         -55.894999999999996      20.286                   4.4637550790827121E18
-43.10199999999999        36.346999999999994       20.226                   4.5328949852771369E18
56.356                    2.3151                   20.165999999999997       4.4508615293271634E18
-40.00599999999999        -39.79                   20.106999999999996       4.5075194808133755E18
2.6226                    56.38499999999999        20.046999999999997       4.4228158130289316E18
36.166999999999994        -43.36399999999999       19.986999999999995       4.4976325921155297E18
-55.982                   7.547799999999999        19.927                   4.4911495827917798E18
46.395                    32.262                   19.867                   4.4791531001579494E18
-12.422                   -55.149                  19.807                   4.417037894146326E18
-28.103                   49.07399999999999        19.747                   4.4662098820284058E18
53.891                    -17.209                  19.687                   4.5298550315924628E18
-51.38099999999999        -23.721999999999998      19.627                   4.404035217155563E18
21.871                    52.219                   19.567                   4.4240730761098957E18
19.154                    -53.29699999999999       19.507                   4.4688653683524772E18
-50.142999999999994       26.371                   19.447                   4.4319742496493676E18
54.808                    14.431                   19.386999999999997       4.4227092060649554E18
-30.676                   -47.67999999999999       19.326999999999998       4.4286831585421471E18
-9.591199999999999        55.9                     19.266999999999996       4.4799814341157299E18
44.84799999999999         -34.752                  19.208                   4.4134434640036188E18
-56.565                   -4.6708                  19.148                   4.4065800987903949E18
38.56799999999999         41.66799999999999        19.088                   4.419853181232386E18
-0.29251                  -56.797                  19.028                   4.5176946604328607E18
-38.163                   42.093                   18.968                   4.4175334719930609E18
56.593999999999994        -5.2606                  18.908                   4.4084234394975427E18
-45.3                     -34.361                  18.848                   4.4331390972417213E18
10.195                    55.956                   18.788                   4.4684697853023334E18
30.291                    -48.164                  18.728                   4.4291996318024422E18
-54.888                   15.058999999999997       18.667999999999996       4.4234918047609375E18
50.663                    25.982                   18.607999999999997       4.3864416830812385E18
-19.813                   -53.399                  18.547999999999995       4.4268126687360911E18
-21.467999999999996       52.776                   18.487999999999996       4.4200136942944727E18
51.49699999999999         -24.423                  18.428                   4.4057711550319918E18
-54.488                   -16.783                  18.369                   4.5339654370396662E18
28.851                    49.19799999999999        18.309                   4.3993381814506993E18
11.962999999999997        -55.784                  18.249                   4.418515950090751E18
-46.519                   33.064                   18.189                   4.3902619957325046E18
56.653999999999996        7.045099999999999        18.129                   4.4152370089485148E18
-37.029                   -43.479                  18.069                   4.3885715240896302E18
-2.0663999999999993       57.091                   18.009                   4.4019789169739418E18
40.10199999999999         -40.714999999999996      17.949                   4.3904724889198956E18
-57.091                   2.9347                   17.888999999999996       4.4181613407374428E18
44.094                    36.412                   17.828999999999997       4.4060896769539712E18
-7.9198                   -56.653                  17.768999999999995       4.4062356064545787E18
-32.439                   47.138999999999996       17.708999999999996       4.4024452982554445E18
55.78                     -12.851                  17.649                   4.4100035711316024E18
-49.82699999999999        -28.212                  17.589                   4.4331713999511276E18
17.689                    54.478                   17.53                    4.4396488784634102E18
23.762999999999998        -52.135999999999996      17.47                    4.4474578708709647E18
-52.756                   22.398999999999997       17.41                    4.4490650761143091E18
54.047999999999995        19.126                   17.35                    4.4619259800462085E18
-26.941999999999997       -50.62799999999999       17.29                    4.4743004684569682E18
-14.337                   55.547999999999995       17.23                    4.3886955229050998E18
48.109                    -31.285                  17.17                    4.4977069132092826E18
-56.623999999999995       -9.4314                  17.109999999999996       4.3634157237785011E18
35.393                    45.218                   17.049999999999997       4.5151183941913467E18
4.4477                    -57.266999999999996      16.989999999999995       4.5027850332753828E18
-41.976                   39.23499999999999        16.93                    4.4916457024849777E18
57.472                    -0.57638                 16.87                    4.3614092182848015E18
-42.781                   -38.409                  16.81                    4.4484340889829238E18
5.6021                    57.236999999999995       16.75                    4.3997142837112525E18
34.543                    -46.003                  16.69                    4.4200383908689398E18
-56.56199999999999        10.591                   16.631                   4.3174594722017464E18
48.876                    30.407                   16.571                   4.3957596378793902E18
-15.505                   -55.453                  16.511                   4.3803047325010826E18
-26.032999999999998       51.378                   16.451                   4.397514112773505E18
53.917                    -20.305                  16.390999999999995       4.3846896805480591E18
-53.489                   -21.453999999999997      16.330999999999996       4.403381734182144E18
24.956                    51.965999999999994       16.270999999999997       4.3729118651244559E18
16.705                    -55.19199999999999       16.211                   4.371179577498263E18
-49.614                   29.421                   16.151                   4.3593610695127982E18
56.474                    11.823                   16.091                   4.4315884916449731E18
-33.665                   -46.87899999999999       16.031                   4.3446957071973919E18
-6.844599999999999        57.324                   15.971                   4.3603539030534272E18
43.782                    -37.657                  15.910999999999998       4.3442417627990129E18
-57.736                   -1.8077999999999999      15.850999999999999       4.3778061795474586E18
41.363                    40.345                   15.791999999999998       4.3519558792487736E18
-3.2486                   -57.706                  15.732                   4.3449662306483512E18
-36.595                   44.757999999999996       15.672                   4.342585808174228E18
57.233                    -8.2858                  15.612                   4.4308799099769784E18
-47.81199999999999        -32.559999999999995      15.551999999999998       4.3830011595378007E18
13.265                    56.32099999999999        15.491999999999999       4.3538334434010834E18
28.270999999999997        -50.50399999999999       15.432                   4.3631110202339016E18
-54.97599999999999        18.148                   15.371999999999998       4.4061576411340611E18
52.81099999999999         23.759999999999998       15.312                   4.3633182634426266E18
-22.898                   -53.208                  15.252                   4.3560689318270131E18
-19.063                   54.716                   15.192                   4.3698077375514245E18
51.03                     -27.476999999999997      15.131999999999998       4.3435876661229635E18
-56.202999999999996       -14.213999999999999      15.072                   4.337742694977728E18
31.85                     48.458999999999996       15.012                   4.3493963673980022E18
9.250699999999998         -57.260999999999996      14.953                   4.3859974041168015E18
-45.51299999999999        35.984                   14.892999999999999       4.3262947044356562E18
57.88099999999999         4.2114                   14.833                   4.3477815886058015E18
-39.846                   -42.214999999999996      14.773                   4.3309092880292014E18
0.86553                   58.059                   14.713                   4.3899243389965332E18
38.589999999999996        -43.407                  14.652999999999999       4.3345966352587305E18
-57.79099999999999        5.941099999999999        14.592999999999998       4.3267202817161083E18
46.638                    34.66499999999999        14.532999999999998       4.3400238792783468E18
-10.976                   -57.079                  14.473                   4.2749457506603668E18
-30.471                   49.51599999999999        14.413                   4.3495302165430287E18
55.93                     -15.933                  14.353                   4.3078247956249334E18
-52.017                   -26.037999999999997      14.292999999999997       4.3540532302152796E18
20.771999999999995        54.35                    14.232999999999999       4.3613019957233055E18
21.402                    -54.121                  14.172999999999998       4.3565042771959798E18
-52.35199999999999        25.456999999999997       14.113999999999999       4.3587439685382897E18
55.812999999999995        16.597                   14.054                   4.4225593039071693E18
-29.950999999999997       -49.95099999999999       13.994                   4.3545915063830359E18
-11.659                   57.077999999999996       13.934                   4.2717689020339835E18
47.16499999999999         -34.21999999999999       13.873999999999999       4.3573145702137661E18
-57.90699999999999        -6.6279                  13.813999999999998       4.3407295909252844E18
38.231                    44.014                   13.753999999999998       4.3583412412964582E18
1.5405999999999997        -58.293                  13.694                   4.343740611754497E18
-40.522                   41.953                   13.634                   4.3397315940596116E18
58.233                    -3.5633                  13.574                   4.3321562948260168E18
-45.35699999999999        -36.717                  13.513999999999998       4.3253245264882022E18
8.644799999999998         57.726                   13.453999999999999       4.3405466720042445E18
32.62599999999999         -48.416                  13.393999999999998       4.3133103748110633E18
-56.775999999999996       13.665                   13.334                   4.2724862984159718E18
51.107                    28.281999999999996       13.274                   4.3130978656933192E18
-18.584999999999997       -55.389                  13.215                   4.2992721608219315E18
-23.717                   53.409                   13.155                   4.3186322467826345E18
53.577                    -23.367                  13.094999999999999       4.3008661687449277E18
-55.303                   -18.965                  13.034999999999998       4.2814048012396467E18
27.974                    51.352999999999994       12.975                   4.3209280921773737E18
14.064                    -56.775                  12.915                   4.2847614397771213E18
-48.732                   32.371                   12.855                   4.3253282777731999E18
57.812999999999995        9.0507                   12.795                   4.3010465554278461E18
-36.524                   -45.736                  12.734999999999998       4.3227686876442982E18
-3.9634                   58.409                   12.674999999999999       4.3851274970757688E18
42.38699999999999         -40.401                  12.614999999999998       4.3158778920551373E18
-58.55799999999999        1.1587                   12.555                   4.2651559836439101E18
43.97099999999999         38.709                   12.495                   4.3298425005677926E18
-6.2765                   -58.257999999999996      12.435                   4.3176074879760148E18
-34.732                   47.206999999999994       12.375999999999998       4.3281178922230728E18
57.510999999999996        -11.351                  12.315999999999999       4.3550764232470538E18
-50.084999999999994       -30.484999999999996      12.255999999999998       4.3470347434426383E18
16.341999999999995        56.322                   12.196                   4.3566947264341873E18
26.000999999999998        -52.57999999999999       12.136                   4.3344726172380989E18
-54.70099999999999        21.212                   12.076                   4.3647616817920655E18
54.67499999999999         21.313                   12.016                   4.3336719852420306E18
-25.924                   -52.659                  11.955999999999998       4.3332753531264671E18
-16.458                   56.352999999999994       11.895999999999999       4.2139712103604941E18
50.212                    -30.441                  11.836                   4.3253817385769697E18
-57.59899999999999        -11.472999999999999      11.776                   4.3956004329365934E18
34.72899999999999         47.378                   11.716                   4.311727078350721E18
6.396399999999999         -58.40599999999999       11.656                   4.2722543415454131E18
-44.178                   38.75399999999999        11.595999999999998       4.2919611829521444E18
58.76499999999999         1.2663                   11.536999999999999       4.2631979424144276E18
-42.48499999999999        -40.637                  11.477                   4.2680464269061663E18
3.8777                    58.67399999999999        11.417                   4.3079786110103409E18
36.782                    -45.893                  11.357                   4.2484388661321298E18
-58.133                   8.996                    11.297                   4.343639949465109E18
48.952                    32.641                   11.237                   4.2470470298647788E18
-14.049                   -57.146                  11.176999999999998       4.2523636405999401E18
-28.247999999999998       51.638                   11.116999999999999       4.2370102345831741E18
55.721                    -18.999                  11.057                   4.2454973566063647E18
-53.931                   -23.634                  10.997                   4.2390343078653025E18
23.806999999999995        53.867                   10.937                   4.2428294269865211E18
18.836                    -55.81099999999999       10.877                   4.2216104072256486E18
-51.59899999999999        28.435999999999996       10.816999999999998       4.246107753149141E18
57.266                    13.888999999999998       10.756999999999998       4.2197482804354248E18
-32.85                    -48.933                  10.697                   4.2499897850646794E18
-8.8331                   58.28199999999999        10.638                   4.2775547801455375E18
45.891                    -37.01599999999999       10.578                   4.2603923674176348E18
-58.852999999999994       -3.7052                  10.518                   4.2788599492358548E18
40.900999999999996        42.494                   10.457999999999998       4.2513015943311836E18
-1.4548                   -58.97299999999999       10.397999999999998       4.2538098242418749E18
-38.769999999999996       44.475                   10.338                   4.2371106753293164E18
58.641                    -6.6072999999999995      10.278                   4.249834729849726E18
-47.711                   -34.74499999999999       10.218                   4.2228497121809828E18
11.713                    57.858999999999995       10.158                   4.2042238423280456E18
30.452                    -50.583999999999996      10.098                   4.2169595343489413E18
-56.633                   16.732                   10.037999999999998       4.2317559871744328E18
53.07099999999999         25.922                   9.9783                   4.2141842262673782E18
-21.626999999999995       -54.971999999999994      9.918399999999998        4.2186850589632573E18
-21.19                    55.153                   9.8585                   4.1926176722449516E18
52.888999999999996        -26.359                  9.7985                   4.2145596961460163E18
-56.813                   -16.291999999999998      9.7386                   4.2022606843146465E18
30.892                    50.399                   9.6787                   4.2177419419571681E18
11.267                    -58.039                  9.6188                   4.2905548662471332E18
-47.521                   35.191                   9.5588                   4.2308202282040709E18
58.82099999999999         6.1517                   9.498899999999999        4.2544151717493842E18
-39.224                   -44.276                  9.439                    4.2471347451115428E18
-0.98595                  59.15299999999999        9.379                    4.2835007234997279E18
40.690999999999995        -42.95799999999999       9.3191                   4.2534490456973117E18
-59.03099999999999        4.190699999999999        9.2592                   4.2250438252685404E18
46.36599999999999         36.791                   9.199199999999998        4.2806775048805734E18
-9.3384                   -58.457                  9.1393                   4.2530681665374776E18
-32.607                   49.419999999999995       9.0794                   4.3059354245108844E18
57.434999999999995        -14.418                  9.0195                   4.2781176631312179E18
-52.09799999999999        -28.17                   8.9595                   4.3164482423281981E18
19.389999999999997        55.972                   8.8996                   4.3198933002595799E18
23.514                    -54.378                  8.839699999999999        4.3099865125797289E18
-54.079                   24.216                   8.779699999999998        4.30640734292947E18
56.242                    18.675999999999995       8.7198                   4.2948719620768906E18
-28.86                    -51.77                   8.6599                   4.2934910173773148E18
-13.692                   57.67699999999999        8.5999                   4.2323374852681559E18
49.063                    -33.28499999999999       8.539999999999997        4.2649232550303877E18
-58.67                    -8.5992                  8.4801                   4.2293972640402258E18
37.458                    45.977999999999994       8.420199999999998        4.2387801357294674E18
3.4379999999999997        -59.214                  8.3602                   4.2724453011699251E18
-42.54                    41.346                   8.3003                   4.2196815698224927E18
59.30499999999999         -1.7525                  8.2404                   4.173534741530924E18
-44.919                   -38.773                  8.1804                   4.2046290594534943E18
6.9323999999999995        58.940999999999995       8.120499999999998        4.1883462858134779E18
34.706999999999994        -48.15                   8.0606                   4.193564592458366E18
-58.125                   12.062                   8.0007                   4.2144784064922051E18
51.014                    30.373                   7.940699999999999        4.1813901722123832E18
-17.101999999999997       -56.863                  7.8808                   4.2014503722421765E18
-25.803                   53.489                   7.8209                   4.1705983233206625E18
55.165                    -22.014                  7.7608999999999995       4.1793145145559757E18
-55.553999999999995       -21.034                  7.701                    4.1761183764391204E18
26.758999999999997        53.04299999999999        7.6411                   4.1865452633389322E18
16.101                    -57.195                  7.5811                   4.2128728140331039E18
-50.513                   31.302                   7.5212                   4.1899432155048673E18
58.399                    11.041                   7.461299999999999        4.2704676278631895E18
-35.60799999999999        -47.595                  7.4014                   4.1955386561465201E18
-5.895                    59.154999999999994       7.341399999999999        4.1520866661561708E18
44.311                    -39.642                  7.281499999999999        4.2082846369603666E18
-59.459                   -0.7009299999999999      7.221599999999999        4.1850580819977861E18
43.375                    40.686                   7.1616                   4.2026074759121843E18
-4.5011                   -59.306999999999995      7.1017                   4.2828422250020055E18
-36.747                   46.776999999999994       7.0418                   4.1914455602122476E18
58.7                      -9.6711                  6.981799999999999        4.257745524129687E18
-49.822                   -32.523999999999994      6.921899999999999        4.1787150536220959E18
14.769                    57.644                   6.862                    4.1875018556611395E18
28.05                     -52.487                  6.8021                   4.1755067798255022E18
-56.144999999999996       19.757                   6.7421                   4.1876681599854469E18
54.75099999999999         23.36                    6.682199999999999        4.169964135923136E18
-24.594999999999995       -54.214999999999996      6.622299999999999        4.1716684851717417E18
-18.487999999999996       56.59599999999999        6.5623                   4.1399023253457249E18
51.868                    -29.246999999999996      6.5024                   4.1791879428443571E18
-58.009                   -13.471999999999998      6.4425                   4.1899768181351291E18
33.677                    49.123                   6.3825                   4.1859877165613332E18
8.3506                    -58.97699999999999       6.3225999999999996       4.1556655441204219E18
-46.001                   37.85099999999999        6.262699999999999        4.1723211505751491E18
59.49399999999999         3.1631                   6.202799999999999        4.2219880711151355E18
-41.737                   -42.524                  6.1428                   4.1654599429635389E18
2.0506999999999995        59.555                   6.0829                   4.1563308739308411E18
38.721                    -45.304                  6.023                    4.165853606582742E18
-59.16                    7.2509999999999994       5.962999999999999        4.1334991469450936E18
48.52499999999999         34.619                   5.903099999999999        4.1676443309320371E18
-12.398                   -58.311                  5.8432                   4.1652287913726188E18
-30.25                    51.376                   5.7832                   4.1734822789294449E18
57.015                    -17.452                  5.7233                   4.1808880530215091E18
-53.835                   -25.647                  5.6634                   4.1797571665240975E18
22.373999999999995        55.281                   5.6034999999999995       4.185913009296897E18
20.845999999999997        -55.88099999999999       5.5435                   4.1764694982203515E18
-53.124                   27.126                   5.4836                   4.1627628182972636E18
57.5                      15.884                   5.4237                   4.1492689922669573E18
-31.671999999999997       -50.55799999999999       5.3637                   4.1490169720789048E18
-10.797999999999998       58.679                   5.303799999999999        4.1324591253123625E18
47.60399999999999         -35.977                  5.243899999999999        4.1439287550882181E18
-59.40899999999999        -5.6278                  5.1839                   4.1543781300586706E18
40.009                    44.284                   5.124                    4.1298918280271836E18
0.41239999999999993       -59.684                  5.0641                   4.2452558124001234E18
-40.624                   43.734                   5.0042                   4.1298185700240901E18
59.501999999999995        -4.8079                  4.9441999999999995       4.1375323909737743E18
-47.126                   -36.651                  4.884299999999999        4.1270218431146926E18
9.9931                    58.86299999999999        4.8244                   4.1318957179087094E18
32.395                    -50.158                  4.7644                   4.1350424808969769E18
-57.772999999999996       15.102999999999998       4.7045                   4.1456428124991626E18
